Filename,Call_Number,Start_Time,End_Time,Duration,Average_Confidence
recording_00.mp3,1,10.00,12.50,2.50,0.979
recording_00.mp3,2,40.00,42.50,2.50,0.999
recording_00.mp3,3,70.00,72.50,2.50,0.957
recording_00.mp3,4,107.50,110.00,2.50,0.934
recording_04.mp3,1,10.00,12.50,2.50,0.965
recording_04.mp3,2,112.50,115.00,2.50,0.962
recording_04.mp3,3,160.00,162.50,2.50,0.996
recording_06.mp3,1,42.50,45.00,2.50,0.999
recording_06.mp3,2,95.00,97.50,2.50,0.998
recording_06.mp3,3,112.50,115.00,2.50,0.962
recording_07.mp3,1,25.00,27.50,2.50,0.971
recording_08.mp3,1,7.50,10.00,2.50,0.974
recording_08.mp3,2,15.00,17.50,2.50,0.998
recording_08.mp3,3,22.50,25.00,2.50,0.995
recording_08.mp3,4,45.00,47.50,2.50,0.998
recording_08.mp3,5,52.50,55.00,2.50,0.992
recording_08.mp3,6,72.50,75.00,2.50,0.971
recording_08.mp3,7,80.00,82.50,2.50,0.976
recording_08.mp3,8,87.50,90.00,2.50,0.977
recording_08.mp3,9,95.00,97.50,2.50,0.994
recording_08.mp3,10,102.50,105.00,2.50,0.991
recording_08.mp3,11,115.00,117.50,2.50,0.943
recording_08.mp3,12,122.50,125.00,2.50,0.998
recording_08.mp3,13,130.00,132.50,2.50,0.998
recording_08.mp3,14,137.50,140.00,2.50,0.993
recording_08.mp3,15,145.00,147.50,2.50,0.997
recording_08.mp3,16,152.50,155.00,2.50,0.992
recording_08.mp3,17,160.00,162.50,2.50,0.998
recording_08.mp3,18,167.50,170.00,2.50,0.995
recording_10.mp3,1,15.00,17.50,2.50,0.963
recording_10.mp3,2,32.50,35.00,2.50,0.998
recording_10.mp3,3,82.50,87.50,5.00,0.926
recording_10.mp3,4,142.50,145.00,2.50,0.998
recording_11.mp3,1,12.50,15.00,2.50,0.988
recording_11.mp3,2,50.00,52.50,2.50,0.999
recording_11.mp3,3,132.50,137.50,5.00,0.956
recording_15.mp3,1,130.00,132.50,2.50,0.960
recording_16.mp3,1,20.00,22.50,2.50,1.000
recording_16.mp3,2,50.00,52.50,2.50,0.999
recording_16.mp3,3,72.50,75.00,2.50,0.950
recording_16.mp3,4,132.50,137.50,5.00,0.964
recording_16.mp3,5,155.00,157.50,2.50,0.975
recording_17.mp3,1,25.00,27.50,2.50,0.952
recording_17.mp3,2,60.00,62.50,2.50,0.995
recording_17.mp3,3,110.00,112.50,2.50,0.999
recording_21.mp3,1,132.50,135.00,2.50,0.996
recording_23.mp3,1,0.00,5.00,5.00,0.882
recording_23.mp3,2,50.00,52.50,2.50,0.999
recording_23.mp3,3,72.50,75.00,2.50,0.962
recording_23.mp3,4,132.50,137.50,5.00,0.953
recording_23.mp3,5,155.00,157.50,2.50,0.966
recording_28.mp3,1,87.50,90.00,2.50,0.992
recording_28.mp3,2,120.00,122.50,2.50,0.998
recording_28.mp3,3,142.50,145.00,2.50,0.998
recording_30.mp3,1,7.50,10.00,2.50,0.919
recording_31.mp3,1,155.00,157.50,2.50,0.919
recording_34.mp3,1,2.50,5.00,2.50,0.996
recording_34.mp3,2,117.50,120.00,2.50,0.981
recording_34.mp3,3,145.00,147.50,2.50,0.950
recording_37.mp3,1,45.00,47.50,2.50,0.946
recording_37.mp3,2,87.50,90.00,2.50,0.979
recording_37.mp3,3,132.50,135.00,2.50,0.996
recording_39.mp3,1,7.50,10.00,2.50,0.999
recording_39.mp3,2,57.50,60.00,2.50,0.990
recording_43.mp3,1,17.50,20.00,2.50,0.962
recording_43.mp3,2,82.50,87.50,5.00,0.925
recording_43.mp3,3,142.50,145.00,2.50,0.998
recording_44.mp3,1,30.00,32.50,2.50,0.980
recording_45.mp3,1,60.00,65.00,5.00,0.986
recording_45.mp3,2,127.50,130.00,2.50,0.990
recording_45.mp3,3,160.00,162.50,2.50,0.965
recording_46.mp3,1,22.50,25.00,2.50,0.976
recording_46.mp3,2,32.50,35.00,2.50,0.997
recording_46.mp3,3,40.00,42.50,2.50,0.997
recording_46.mp3,4,140.00,142.50,2.50,0.999
recording_47.mp3,1,47.50,50.00,2.50,0.982
recording_47.mp3,2,107.50,110.00,2.50,0.999
recording_47.mp3,3,162.50,165.00,2.50,0.997
recording_48.mp3,1,2.50,5.00,2.50,0.995
recording_48.mp3,2,27.50,30.00,2.50,0.982
recording_48.mp3,3,77.50,80.00,2.50,0.910
recording_48.mp3,4,90.00,92.50,2.50,0.999
recording_51.mp3,1,22.50,25.00,2.50,0.940
recording_51.mp3,2,32.50,35.00,2.50,0.999
recording_51.mp3,3,40.00,42.50,2.50,0.999
recording_54.mp3,1,15.00,17.50,2.50,0.999
recording_54.mp3,2,82.50,85.00,2.50,0.948
recording_54.mp3,3,97.50,100.00,2.50,0.999
recording_55.mp3,1,72.50,75.00,2.50,0.849
recording_55.mp3,2,92.50,95.00,2.50,0.867
recording_56.mp3,1,22.50,25.00,2.50,0.976
recording_56.mp3,2,72.50,75.00,2.50,0.999
recording_56.mp3,3,147.50,150.00,2.50,0.986
recording_57.mp3,1,117.50,120.00,2.50,0.984
recording_57.mp3,2,142.50,145.00,2.50,0.992
recording_59.mp3,1,27.50,30.00,2.50,0.945
recording_59.mp3,2,55.00,57.50,2.50,0.997
recording_59.mp3,3,80.00,82.50,2.50,0.960
recording_59.mp3,4,107.50,110.00,2.50,1.000
recording_60.mp3,1,30.00,35.00,5.00,0.977
recording_60.mp3,2,55.00,57.50,2.50,0.988
recording_60.mp3,3,70.00,72.50,2.50,0.998
recording_61.mp3,1,120.00,122.50,2.50,0.996
recording_61.mp3,2,127.50,130.00,2.50,0.938
recording_63.mp3,1,145.00,147.50,2.50,0.998
recording_63.mp3,2,165.00,167.50,2.50,0.999
recording_64.mp3,1,15.00,17.50,2.50,0.998
recording_64.mp3,2,55.00,57.50,2.50,0.995
recording_64.mp3,3,130.00,135.00,5.00,0.970
recording_65.mp3,1,92.50,95.00,2.50,0.997
recording_65.mp3,2,117.50,120.00,2.50,0.987
recording_70.mp3,1,50.00,52.50,2.50,0.997
recording_70.mp3,2,135.00,137.50,2.50,0.985
recording_71.mp3,1,10.00,12.50,2.50,0.990
recording_71.mp3,2,67.50,70.00,2.50,0.992
recording_71.mp3,3,87.50,90.00,2.50,0.997
recording_72.mp3,1,2.50,5.00,2.50,0.995
recording_72.mp3,2,120.00,125.00,5.00,0.964
recording_72.mp3,3,135.00,137.50,2.50,0.964
recording_72.mp3,4,147.50,150.00,2.50,0.960
recording_74.mp3,1,165.00,167.50,2.50,0.908
recording_75.mp3,1,77.50,82.50,5.00,0.943
recording_77.mp3,1,122.50,125.00,2.50,0.998
recording_77.mp3,2,140.00,142.50,2.50,0.946
recording_78.mp3,1,167.50,170.00,2.50,0.962
recording_80.mp3,1,120.00,122.50,2.50,0.918
recording_81.mp3,1,70.00,72.50,2.50,0.941
recording_81.mp3,2,107.50,110.00,2.50,0.999
recording_84.mp3,1,27.50,30.00,2.50,0.976
recording_84.mp3,2,120.00,125.00,5.00,0.933
recording_85.mp3,1,165.00,167.50,2.50,0.894
recording_86.mp3,1,27.50,30.00,2.50,0.969
recording_86.mp3,2,55.00,57.50,2.50,0.998
recording_86.mp3,3,80.00,82.50,2.50,0.978
recording_86.mp3,4,107.50,110.00,2.50,0.999
recording_87.mp3,1,7.50,10.00,2.50,0.974
recording_87.mp3,2,15.00,17.50,2.50,0.998
recording_87.mp3,3,22.50,25.00,2.50,0.995
recording_87.mp3,4,35.00,37.50,2.50,0.923
recording_87.mp3,5,42.50,45.00,2.50,0.987
recording_87.mp3,6,50.00,52.50,2.50,0.998
recording_87.mp3,7,57.50,60.00,2.50,0.999
recording_87.mp3,8,65.00,67.50,2.50,0.994
recording_87.mp3,9,92.50,95.00,2.50,0.939
recording_87.mp3,10,100.00,102.50,2.50,0.997
recording_87.mp3,11,107.50,110.00,2.50,0.997
recording_87.mp3,12,120.00,122.50,2.50,0.961
recording_87.mp3,13,127.50,130.00,2.50,0.973
recording_87.mp3,14,135.00,137.50,2.50,0.984
recording_87.mp3,15,142.50,145.00,2.50,0.991
recording_87.mp3,16,150.00,152.50,2.50,0.982
recording_87.mp3,17,157.50,160.00,2.50,0.941
recording_89.mp3,1,12.50,15.00,2.50,0.995
recording_89.mp3,2,45.00,47.50,2.50,0.994
recording_89.mp3,3,65.00,67.50,2.50,0.997
recording_89.mp3,4,122.50,125.00,2.50,0.985
recording_93.mp3,1,30.00,32.50,2.50,0.997
recording_93.mp3,2,40.00,42.50,2.50,0.999
recording_93.mp3,3,107.50,110.00,2.50,0.934
recording_93.mp3,4,170.00,172.50,2.50,0.922
recording_94.mp3,1,55.00,57.50,2.50,0.984
recording_94.mp3,2,125.00,127.50,2.50,0.999
recording_95.mp3,1,7.50,10.00,2.50,0.916
recording_95.mp3,2,122.50,125.00,2.50,0.992
recording_97.mp3,1,62.50,65.00,2.50,0.998
recording_97.mp3,2,105.00,107.50,2.50,0.999
recording_98.mp3,1,7.50,15.00,7.50,0.972
recording_98.mp3,2,20.00,22.50,2.50,0.995
recording_98.mp3,3,27.50,32.50,5.00,0.937
recording_98.mp3,4,52.50,55.00,2.50,0.928
recording_98.mp3,5,105.00,107.50,2.50,0.979
recording_98.mp3,6,112.50,115.00,2.50,0.998
recording_98.mp3,7,120.00,122.50,2.50,0.983
recording_98.mp3,8,137.50,140.00,2.50,0.903
recording_98.mp3,9,147.50,150.00,2.50,0.991
recording_98.mp3,10,162.50,165.00,2.50,0.968
recording_98.mp3,11,172.50,175.00,2.50,0.921
recording_99.mp3,1,42.50,45.00,2.50,0.999
recording_99.mp3,2,62.50,65.00,2.50,0.968
recording_99.mp3,3,132.50,135.00,2.50,0.998
